ts_utc,open,high,low,close,volume
1606014000,548.31,549.78,545.41,549.5,41220.38098
1606017600,549.38,549.82,543.88,547.82,31291.8961
1606021200,547.79,548.5,540.86,543.88,37684.00752
1606024800,543.83,545.14,538.03,543.59,42413.43293
1606028400,543.58,543.58,533.2,542.32,65594.60837
1606032000,542.32,542.62,534.85,535.69,45545.68095
1606035600,535.69,545.37,533.8,544.33,65552.73987
1606039200,544.33,544.33,534.56,538.09,61688.1032
1606042800,538.08,539.38,511.28,523.0,170330.20528
1606046400,523.01,530.2,519.82,527.32,100341.30156
1606050000,527.31,534.68,524.65,532.95,69491.90267
1606053600,532.95,535.15,529.06,529.99,44607.06522
1606057200,530.0,534.85,529.45,534.39,33873.15554
1606060800,534.36,555.57,532.51,553.46,123574.35129
1606064400,553.46,554.83,548.49,552.94,62658.02022
1606068000,552.93,567.99,552.37,562.55,110035.94176
1606071600,562.61,574.65,562.61,573.03,84721.01423
1606075200,573.03,575.5,560.38,566.94,92328.31334
1606078800,566.95,575.0,563.58,572.74,45353.46447
1606082400,572.69,580.88,569.17,573.56,69478.67958
1606086000,573.64,573.8,555.0,560.03,122987.78433
1606089600,560.03,568.77,550.12,552.99,110374.23925
1606093200,552.98,563.1,550.2,560.11,97396.78761
1606096800,560.28,564.67,558.66,559.99,47918.3124
1606100400,560.0,577.23,558.94,573.76,90136.86622
1606104000,573.79,586.38,572.01,581.86,114260.5947
1606107600,581.87,584.5,576.89,580.47,61895.54053
1606111200,580.45,586.34,573.8,586.23,91132.98601
1606114800,586.24,587.73,578.5,580.85,59752.97685
1606118400,580.94,587.12,580.89,582.41,69081.16781
1606122000,582.41,593.09,580.4,591.64,99058.57512
1606125600,591.64,597.22,587.23,595.99,89574.17833
1606129200,595.99,597.53,589.05,590.9,81612.82665
1606132800,590.9,595.5,584.71,594.27,82794.36082
1606136400,594.27,600.0,575.39,599.97,182602.08817
1606140000,599.95,606.35,593.78,599.52,153267.42114
1606143600,599.8,601.38,586.0,589.9,135746.84837
1606147200,589.9,597.0,581.18,596.01,129179.29267
1606150800,595.97,601.7,593.61,597.3,71020.15397
1606154400,597.31,598.1,591.6,593.34,45925.62689
1606158000,593.34,598.45,590.01,597.98,38073.5077
1606161600,597.99,599.51,593.01,596.14,34201.27988
1606165200,596.14,608.14,592.83,605.65,82534.19876
1606168800,605.68,610.85,599.84,609.89,51406.33372
1606172400,610.0,610.2,602.0,608.58,57062.68489
1606176000,608.58,612.5,600.27,611.23,78407.70921
1606179600,611.25,621.06,609.23,617.25,102095.59033
1606183200,617.29,619.35,611.15,611.41,69778.23569
1606186800,611.46,616.58,611.16,613.09,55469.61012
1606190400,613.06,619.78,612.2,617.95,53251.93565
1606194000,617.94,617.94,612.0,613.77,57960.30598
1606197600,613.77,613.77,585.0,608.33,181297.84609
1606201200,608.27,612.0,603.0,604.88,57772.4109
1606204800,604.87,623.0,604.79,620.88,74799.87852
1606208400,620.94,621.57,606.38,608.58,117036.15768
1606212000,608.61,610.38,592.0,607.4,120279.44611
1606215600,607.41,608.65,601.64,606.73,51744.51041
1606219200,606.72,606.89,592.47,597.53,84494.37909
1606222800,597.54,605.86,593.32,604.44,80900.28536
1606226400,604.39,605.34,599.43,601.25,50270.34553
1606230000,601.09,607.37,599.55,606.96,61586.46375
1606233600,606.97,613.69,602.37,608.25,78774.93901
1606237200,608.25,611.46,605.5,606.44,37465.8183
1606240800,606.45,608.27,603.14,607.23,28157.63789
1606244400,607.24,610.39,606.29,607.39,28341.74656
1606248000,607.34,612.85,601.43,607.07,48891.98327
1606251600,606.97,608.06,597.0,599.51,43501.1691
1606255200,599.57,604.04,596.99,603.38,18870.21484
1606258800,603.38,605.86,601.75,604.97,25301.87254
1606262400,604.98,606.0,600.85,601.57,29585.16824
1606266000,601.54,605.4,601.2,604.8,30154.51154
1606269600,604.79,604.82,593.1,594.25,59242.7144
1606273200,594.17,595.67,581.0,584.74,92426.07022
1606276800,584.61,589.99,580.69,581.96,59466.32004
1606280400,581.96,590.22,579.34,589.63,56487.69578
1606284000,589.64,594.72,588.01,592.52,38917.7704
1606287600,592.56,596.59,589.57,592.82,38149.68092
1606291200,592.82,598.48,591.85,595.6,37040.20264
1606294800,595.57,596.75,593.29,595.28,25149.91718
1606298400,595.28,604.63,595.0,601.56,45480.27375
1606302000,601.59,602.98,598.55,601.03,35197.55079
1606305600,601.03,602.1,595.23,599.18,40761.38282
1606309200,599.16,603.43,590.0,593.27,61878.18167
1606312800,593.27,596.47,590.0,596.13,52302.69839
1606316400,596.12,598.0,592.2,593.67,40125.15888
1606320000,593.67,597.04,586.0,587.55,51736.81781
1606323600,587.55,590.0,582.95,589.94,48994.21815
1606327200,589.84,593.0,588.75,591.19,26863.29182
1606330800,591.18,592.98,582.32,585.91,32119.20254
1606334400,585.91,588.99,574.5,581.56,90952.1362
1606338000,581.59,584.84,576.31,578.87,39910.25599
1606341600,578.74,579.93,563.0,569.12,76136.75976
1606345200,569.12,575.0,553.83,569.5,110362.04734
1606348800,569.38,577.14,562.51,575.39,66109.4661
1606352400,575.39,575.9,567.49,569.48,40292.37323
1606356000,569.49,569.87,552.0,554.22,93884.60453
1606359600,554.22,554.32,505.0,532.06,304389.1904
1606363200,532.06,536.88,519.0,527.45,156837.83001
1606366800,527.47,533.8,523.28,529.04,92579.79767
1606370400,529.02,533.15,525.0,531.87,60131.81647
1606374000,531.92,531.93,508.5,516.01,125124.26382
1606377600,515.88,517.78,482.0,500.1,317249.85893
1606381200,500.09,510.19,493.67,504.34,168436.6878
1606384800,504.28,513.52,502.63,512.69,111936.87123
1606388400,512.69,520.18,508.5,512.69,120484.06717
1606392000,512.69,526.32,508.62,524.79,101333.30847
1606395600,524.79,525.8,511.43,512.26,66142.04923
1606399200,512.27,516.0,501.11,502.52,108544.38072
1606402800,502.14,519.18,500.79,508.0,94786.23194
1606406400,508.0,512.27,494.24,497.38,104034.48805
1606410000,497.48,497.48,481.0,495.39,178714.93413
1606413600,495.33,502.85,492.08,494.52,62846.31155
1606417200,494.46,504.11,487.75,500.14,79790.90046
1606420800,500.16,523.38,499.92,522.45,102183.13043
1606424400,522.38,523.24,511.66,513.38,60750.82627
1606428000,513.26,522.04,512.69,520.82,24129.71344
1606431600,520.82,521.1,512.01,519.83,42747.63966
1606435200,519.83,530.15,515.0,528.6,67071.26236
1606438800,528.64,530.62,523.96,525.83,66679.22663
1606442400,525.83,528.45,515.98,517.13,54444.93713
1606446000,517.12,524.37,517.03,519.35,44425.89389
1606449600,519.34,525.14,518.43,520.67,34408.86636
1606453200,520.67,529.0,520.65,526.78,35953.27764
1606456800,526.78,527.48,523.0,525.46,29231.24347
1606460400,525.47,525.75,515.05,517.48,51985.29135
1606464000,517.5,517.68,503.12,509.16,99116.16786
1606467600,509.24,516.0,502.31,503.93,73532.48378
1606471200,503.93,513.08,503.88,512.28,47941.54903
1606474800,512.33,512.33,504.52,507.84,43078.01511
1606478400,507.84,514.32,506.17,513.83,40648.21934
1606482000,513.82,516.33,511.06,511.69,33787.48514
1606485600,511.7,514.0,505.39,507.64,45023.43695
1606489200,507.69,508.96,494.1,496.33,66769.90051
1606492800,496.33,506.74,493.72,506.44,60679.74391
1606496400,506.41,506.44,501.99,504.0,27468.28029
1606500000,504.0,509.0,502.44,506.34,24027.00838
1606503600,506.34,508.5,504.07,506.7,17115.90941
1606507200,506.7,515.5,504.46,514.6,41881.52561
1606510800,514.56,516.23,510.01,515.6,30782.73403
1606514400,515.5,518.76,512.06,513.26,23630.6913
1606518000,513.36,518.68,513.28,518.68,28381.13166
1606521600,518.59,520.6,513.71,518.62,31583.40491
1606525200,518.62,520.18,515.81,519.89,29818.28032
1606528800,519.93,520.0,512.12,513.01,32179.88503
1606532400,513.01,515.46,512.46,515.11,21854.01269
1606536000,515.11,516.01,509.36,512.65,25508.73761
1606539600,512.67,513.59,509.57,513.25,20883.44643
1606543200,513.24,514.91,512.19,514.24,23021.08707
1606546800,514.31,516.34,513.39,514.07,19916.98442
1606550400,514.07,517.2,507.1,507.92,36418.02014
1606554000,507.9,511.06,506.59,509.93,21135.89185
1606557600,509.93,518.52,509.21,516.66,39821.74765
1606561200,516.69,519.85,514.7,518.5,27055.03275
1606564800,518.5,520.31,516.0,517.32,29335.37743
1606568400,517.32,528.0,516.24,527.87,60252.90124
1606572000,527.91,528.67,524.02,527.06,52182.65636
1606575600,527.08,533.68,525.13,533.51,68531.62163
1606579200,533.51,542.28,533.36,538.76,97141.37723
1606582800,538.75,541.81,534.27,541.36,47762.35413
1606586400,541.39,545.19,540.35,542.99,51503.07333
1606590000,542.99,546.78,539.16,545.99,37191.675
1606593600,546.01,547.94,540.24,541.01,47786.83472
1606597200,541.02,543.61,540.56,543.05,24636.6738
1606600800,543.04,547.29,540.88,542.37,20879.48453
1606604400,542.39,545.19,535.15,537.52,34108.05404
1606608000,537.5,539.58,531.44,537.46,44877.44331
1606611600,537.49,537.84,530.32,533.62,35669.63183
1606615200,533.68,541.08,531.7,540.43,29100.37054
1606618800,540.43,543.8,539.7,543.08,27005.83655
1606622400,543.06,543.23,538.53,538.96,21086.02224
1606626000,538.96,542.5,538.16,541.12,18428.75663
1606629600,541.12,541.12,537.0,538.35,18212.04877
1606633200,538.35,542.84,535.92,541.35,26274.35133
1606636800,541.33,551.98,540.6,551.25,65871.79878
1606640400,551.24,553.71,547.36,550.7,43968.65749
1606644000,550.71,555.4,548.75,555.05,41614.73278
1606647600,555.04,558.75,548.23,551.32,56011.23068
1606651200,551.36,553.68,546.61,551.0,41549.13879
1606654800,550.99,554.69,550.2,554.67,31566.50682
1606658400,554.67,556.86,552.09,552.37,32195.20632
1606662000,552.38,555.6,550.38,554.42,23163.4814
1606665600,554.4,557.38,549.04,553.78,51559.31434
1606669200,553.77,556.9,552.41,553.7,31418.50457
1606672800,553.69,554.53,551.35,554.33,19167.04644
1606676400,554.34,555.15,551.15,551.79,15610.72554
1606680000,551.75,557.66,551.48,557.14,27275.88874
1606683600,557.14,569.3,556.8,567.15,65139.11785
1606687200,567.15,572.92,562.42,570.43,38027.30415
1606690800,570.42,576.9,570.37,576.3,50483.35075
1606694400,576.32,592.4,576.27,587.22,94555.41319
1606698000,587.22,593.08,582.08,587.25,62934.13448
1606701600,587.24,589.0,585.04,585.72,30624.29011
1606705200,585.73,589.07,581.15,588.03,43777.59719
1606708800,588.01,588.66,583.5,584.88,23859.88992
1606712400,584.83,587.95,582.43,582.77,30483.4028
1606719600,582.8,587.73,582.22,585.17,38116.46032
1606723200,585.17,585.56,572.18,577.07,82790.94918
1606726800,577.09,579.61,570.07,576.51,47764.84144
1606730400,576.5,583.17,575.22,580.12,42288.09845
1606734000,580.11,591.68,580.09,588.26,59333.00315
1606737600,588.19,596.08,588.14,595.72,64817.04511
1606741200,595.69,604.69,588.33,601.81,103670.69039
1606744800,601.68,612.84,598.94,603.12,146794.28855
1606748400,603.12,609.44,593.68,596.33,143448.0811
1606752000,596.37,614.88,596.37,602.01,136982.53852
1606755600,602.01,608.17,595.09,605.49,80128.1942
1606759200,605.5,608.71,596.8,597.92,44461.43365
1606762800,597.95,604.78,596.08,602.39,49443.7102
1606766400,602.5,607.0,598.72,605.99,45575.4016
1606770000,606.01,609.4,603.81,605.58,42375.46283
1606773600,605.51,610.75,602.14,610.62,23855.32727
1606777200,610.62,616.85,608.99,616.66,63909.20043
1606780800,616.65,617.49,603.08,605.63,70957.86207
1606784400,605.57,612.19,603.3,610.93,47529.17043
1606788000,611.0,611.94,607.65,611.07,37711.16744
1606791600,611.05,611.17,603.64,605.14,31863.18601
1606795200,604.97,608.85,601.32,603.59,42403.62539
1606798800,603.59,608.77,601.52,608.44,30864.21233
1606802400,608.43,612.48,604.52,605.56,50000.84718
1606806000,605.5,611.42,604.5,610.8,33101.48501
1606809600,610.8,612.86,608.39,609.15,36866.47112
1606813200,609.16,614.67,608.58,614.47,39434.87937
1606816800,614.6,628.8,613.84,627.72,130987.59271
1606820400,627.72,635.7,585.33,615.93,282064.82152
1606824000,615.81,617.11,560.0,576.85,353027.3422
1606827600,576.72,594.6,565.17,589.21,195724.73895
1606831200,589.22,614.13,581.89,610.61,161029.1694
1606834800,610.6,618.96,596.02,603.94,156961.66009
1606838400,603.81,608.77,586.51,594.19,126691.62226
1606842000,594.2,597.0,582.17,596.58,91343.88784
1606845600,596.59,596.75,587.45,589.24,44517.84979
1606849200,589.32,601.77,588.28,599.5,42797.87354
1606852800,599.51,601.63,589.89,593.78,42563.79586
1606856400,593.76,599.13,592.48,594.87,31508.67545
1606860000,594.87,601.0,588.27,589.91,35765.56204
1606863600,589.88,591.64,583.19,585.26,48158.31576
1606867200,585.26,594.46,575.0,593.21,92984.44762
1606870800,593.2,597.28,588.99,594.21,39129.43051
1606874400,594.21,594.57,586.32,587.49,32733.68064
1606878000,587.64,591.81,582.47,585.68,48477.88745
1606881600,585.68,589.08,576.9,582.68,60349.75743
1606885200,582.68,586.28,577.74,586.1,44382.23045
1606888800,586.1,592.95,584.9,592.73,36537.42831
1606892400,592.73,598.5,589.84,597.63,47735.30685
1606896000,597.62,601.43,594.15,595.9,51681.04786
1606899600,595.92,604.93,594.47,595.13,53797.90218
1606903200,595.11,599.45,592.88,598.4,52256.45615
1606906800,598.4,602.2,595.3,598.62,46577.30172
1606910400,598.62,598.78,588.25,593.36,56274.59547
1606914000,593.36,598.99,591.67,593.1,39662.82321
1606917600,593.19,597.69,589.34,590.27,48705.35555
1606921200,590.25,592.81,585.1,589.51,59957.53486
1606924800,589.5,591.5,583.63,584.32,49683.84424
1606928400,584.32,589.39,583.41,589.13,32852.72696
1606932000,589.12,597.0,587.78,594.09,46365.87428
1606935600,594.08,597.96,592.5,596.57,28125.02475
1606939200,596.51,599.4,595.0,596.36,28510.96466
1606942800,596.32,599.06,594.87,598.06,20694.34209
1606946400,598.06,601.77,596.0,596.28,25737.46483
1606950000,596.27,600.41,595.9,596.89,26325.22812
1606953600,596.88,600.0,594.51,596.0,28125.94796
1606957200,596.0,596.23,588.84,591.87,37352.22713
1606960800,591.81,594.28,590.44,592.68,20648.84726
1606964400,592.7,597.85,591.76,595.24,18360.15388
1606968000,595.24,597.51,592.68,592.85,15096.22683
1606971600,592.85,595.23,586.58,588.28,31006.68152
1606975200,588.28,591.7,585.82,590.99,24118.87685
1606978800,590.99,599.37,587.45,598.47,40339.59251
1606982400,598.48,608.0,595.29,605.25,80757.16272
1606986000,605.27,607.44,599.01,606.56,54446.35069
1606989600,606.43,615.0,604.3,612.79,65813.55948
1606993200,612.78,615.73,610.0,613.6,57207.86829
1606996800,613.62,614.7,605.22,609.27,54272.36102
1607000400,609.26,613.04,606.73,609.17,35665.41071
1607004000,609.17,613.87,608.87,610.64,34692.29951
1607007600,610.67,619.01,608.8,618.92,55844.52639
1607011200,618.92,623.44,607.55,614.2,112485.10479
1607014800,614.2,615.77,609.41,612.56,36350.1277
1607018400,612.53,616.23,612.5,614.12,25485.60866
1607022000,614.13,614.32,611.0,613.76,20335.11336
1607025600,613.71,614.94,610.25,611.33,24305.90832
1607029200,611.33,616.14,610.76,614.95,19340.80991
1607032800,614.94,616.41,613.8,616.13,15008.31716
1607036400,616.13,618.9,615.53,615.85,28628.83458
1607040000,615.84,620.0,613.22,617.36,31347.32602
1607043600,617.36,618.28,611.0,611.32,28642.18849
1607047200,611.28,613.26,603.0,604.26,41634.36669
1607050800,604.27,608.34,601.55,602.64,39841.09083
1607054400,602.55,607.43,600.0,606.12,33211.86406
1607058000,606.12,607.75,603.0,603.46,23281.06272
1607061600,603.42,608.32,602.71,606.89,31697.42926
1607065200,606.89,606.97,603.09,604.28,24617.07028
1607068800,604.28,613.0,604.0,610.86,36642.76796
1607072400,610.89,611.51,606.9,608.69,22872.05122
1607076000,608.69,608.9,588.7,593.25,128837.796
1607079600,593.26,597.29,582.76,585.57,73079.03801
1607083200,585.29,592.48,580.88,592.09,81801.93253
1607086800,592.08,592.86,587.74,590.92,36478.19758
1607090400,590.92,595.55,586.44,591.94,44187.24994
1607094000,592.01,593.42,586.8,586.89,27998.45488
1607097600,586.89,589.17,581.8,588.47,59792.20335
1607101200,588.47,590.82,587.8,589.34,30589.9081
1607104800,589.35,593.28,587.41,591.14,23991.46071
1607108400,591.16,591.95,588.98,590.83,20921.53744
1607112000,590.85,591.0,585.69,588.87,27566.7261
1607115600,588.83,589.63,576.89,580.83,58517.92771
1607119200,580.84,582.18,565.82,569.16,65055.89207
1607122800,569.19,576.99,566.16,567.24,59847.24471
1607126400,567.24,572.85,560.88,571.79,81189.67645
1607130000,571.8,574.2,567.14,567.31,34147.7083
1607133600,567.31,576.08,567.27,574.45,33823.56038
1607137200,574.46,578.36,572.91,575.9,28618.37318
1607140800,576.0,580.64,575.27,579.02,24983.26228
1607144400,579.02,586.94,578.01,584.46,36328.07107
1607148000,584.49,588.0,583.17,587.77,25969.05017
1607151600,587.73,589.0,584.07,585.01,24685.81583
1607155200,585.0,595.5,585.0,595.29,47625.93788
1607158800,595.28,597.11,591.01,593.18,28328.1577
1607162400,593.18,594.9,590.21,592.9,21055.60005
1607166000,592.9,593.41,587.35,589.46,26884.2894
1607169600,589.51,592.26,588.78,591.43,20046.84332
1607173200,591.4,592.03,583.9,586.44,31275.86989
1607176800,586.44,591.92,586.36,591.03,28288.23369
1607180400,591.04,594.83,590.5,592.5,42760.09878
1607184000,592.43,596.0,589.33,593.7,35810.78995
1607187600,593.7,594.6,591.11,594.59,20698.05098
1607191200,594.6,595.01,591.89,593.21,19565.86311
1607194800,593.21,596.0,592.4,594.77,19466.34813
1607198400,594.79,595.4,590.5,591.96,19973.94381
1607202000,591.98,595.4,591.54,591.99,19420.07619
1607205600,591.99,592.75,590.5,591.39,9483.34596
1607209200,591.4,597.1,591.02,596.8,21138.98914
1607212800,596.82,605.8,596.82,605.1,56021.90654
1607216400,605.11,607.5,602.7,603.6,29316.19628
1607220000,603.67,603.74,599.72,600.03,23467.18497
1607223600,599.94,601.02,594.68,597.05,28712.06713
1607227200,597.01,600.08,596.39,598.51,18045.14753
1607230800,598.5,599.0,594.74,596.53,19363.41399
1607234400,596.54,598.84,595.05,597.43,15104.22995
1607238000,597.42,604.09,596.18,600.54,24939.57494
1607241600,600.56,601.74,590.07,591.3,39081.33079
1607245200,591.31,593.62,586.0,590.97,38586.85312
1607248800,590.97,592.3,588.28,590.68,17879.15321
1607252400,590.61,593.72,588.77,593.26,15464.03746
1607256000,593.23,593.23,587.0,588.39,20323.47841
1607259600,588.4,590.26,583.0,587.52,27846.61687
1607263200,587.52,595.29,586.85,594.61,30687.45856
1607266800,594.61,596.74,593.17,594.88,27602.39996
1607270400,594.89,598.23,591.84,594.31,29895.45522
1607274000,594.33,596.82,593.04,595.41,18853.71745
1607277600,595.43,597.0,593.74,594.65,13380.86165
1607281200,594.69,596.0,592.32,595.59,12358.76809
1607284800,595.58,596.3,594.25,595.0,9957.6758
1607288400,595.0,599.2,593.0,598.86,16682.61013
1607292000,598.86,599.27,590.23,592.92,23191.74067
1607295600,592.93,604.0,592.78,601.54,45735.08467
1607299200,601.59,603.15,596.94,597.86,30051.58511
1607302800,597.88,599.15,591.41,594.57,28313.17088
1607306400,594.57,595.63,592.29,593.06,15732.02011
1607310000,593.1,595.11,591.41,594.62,17197.67353
1607313600,594.61,596.75,592.61,596.13,11275.93694
1607317200,596.13,598.23,594.64,596.22,12429.65555
1607320800,596.22,600.67,596.14,598.21,17833.41716
1607324400,598.2,601.39,597.69,600.7,14510.34827
1607328000,600.69,600.89,594.62,596.58,21796.91591
1607331600,596.57,596.83,593.03,595.36,17662.42496
1607335200,595.36,595.55,592.12,593.39,18536.59106
1607338800,593.39,594.88,590.0,590.69,20163.63408
1607342400,590.61,597.59,590.0,597.29,25308.85716
1607346000,597.29,597.48,594.99,595.36,15486.02908
1607349600,595.37,597.0,592.0,594.2,20576.80197
1607353200,594.19,596.22,593.33,594.37,15668.1576
1607356800,594.41,595.65,592.56,593.11,22634.33366
1607360400,593.28,594.85,592.08,592.76,21838.49307
1607364000,592.76,593.35,584.22,586.22,59682.26763
1607367600,586.19,588.9,584.82,587.31,25702.36015
1607371200,587.3,588.41,584.47,586.59,23706.79714
1607374800,586.59,589.34,585.13,588.47,17641.0686
1607378400,588.47,591.11,588.16,590.7,9186.12131
1607382000,590.69,593.09,588.6,591.28,15394.71496
1607385600,591.27,591.29,588.27,590.87,17429.71281
1607389200,590.87,591.27,587.62,589.6,14965.2341
1607392800,589.59,590.11,588.34,588.88,10864.69065
1607396400,588.87,589.46,585.55,588.45,18693.21524
1607400000,588.43,590.88,588.2,589.69,11782.29924
1607403600,589.74,595.0,589.73,594.83,16052.37133
1607407200,594.83,595.0,589.5,591.06,21464.41779
1607410800,591.07,591.86,588.0,588.13,16179.10442
1607414400,588.13,589.1,580.86,584.18,42717.91675
1607418000,584.18,584.82,571.5,573.74,87468.69298
1607421600,573.74,577.97,570.73,575.6,46627.12825
1607425200,575.55,577.44,572.95,573.79,28290.25613
1607428800,573.71,577.56,568.21,572.78,61873.88462
1607432400,572.78,579.0,572.76,578.46,39143.35454
1607436000,578.45,580.96,576.89,576.9,27904.01035
1607439600,576.9,578.92,573.07,574.13,22724.85876
1607443200,574.13,577.89,570.21,573.31,34150.59384
1607446800,573.31,577.26,572.8,576.82,18317.40996
1607450400,576.81,576.97,572.54,572.79,15229.7686
1607454000,572.75,574.99,570.7,571.08,18625.56098
1607457600,571.07,573.11,562.42,564.29,58381.20014
1607461200,564.29,568.43,560.0,566.32,51347.86414
1607464800,566.33,570.15,555.0,555.01,38132.30827
1607468400,555.0,559.0,549.22,554.94,86077.15328
1607472000,554.92,556.78,549.71,550.37,55730.22816
1607475600,550.37,553.55,542.0,547.33,66622.88635
1607479200,547.33,552.51,545.18,549.87,36994.59799
1607482800,549.87,552.5,548.5,552.12,17889.33112
1607486400,552.11,552.5,546.43,547.72,31081.15598
1607490000,547.64,549.99,544.83,548.47,29595.09905
1607493600,548.49,551.4,547.41,549.45,17806.49951
1607497200,549.51,549.81,537.0,538.34,56224.47979
1607500800,538.43,542.25,530.43,541.03,97376.08741
1607504400,541.03,550.21,540.57,548.88,62569.19068
1607508000,548.88,560.21,546.59,559.21,68651.99227
1607511600,559.2,565.69,556.5,561.89,49462.93468
1607515200,561.89,568.0,560.14,560.21,46216.27286
1607518800,560.21,572.78,559.93,572.3,51765.2876
1607522400,572.28,576.87,570.08,571.62,56329.51049
1607526000,571.57,572.57,562.55,567.73,49905.77289
1607529600,567.72,569.77,562.25,569.77,29818.12286
1607533200,569.77,574.76,565.02,568.97,36796.27959
1607536800,568.93,572.97,564.83,566.42,28530.69598
1607540400,566.41,569.15,566.3,568.83,15038.24898
1607544000,568.78,575.0,566.59,573.63,27474.20213
1607547600,573.62,578.08,572.3,575.98,31707.85911
1607551200,575.96,577.84,572.51,576.01,18662.02977
1607554800,576.01,577.2,572.78,573.09,14943.40213
1607558400,573.2,575.7,567.0,567.16,28994.797
1607562000,567.15,570.42,565.0,569.67,25073.16099
1607565600,569.67,572.24,565.52,568.26,16878.83219
1607569200,568.26,571.89,566.5,567.66,14459.33322
1607572800,567.65,571.54,566.4,567.22,16123.19722
1607576400,567.19,568.01,561.61,563.78,32246.41075
1607580000,563.8,565.81,559.74,560.14,25013.55828
1607583600,560.15,564.75,559.84,563.51,14982.81257
1607587200,563.52,567.96,562.72,565.9,23512.83828
1607590800,565.9,568.79,557.79,558.13,37015.1297
1607594400,558.16,560.78,553.2,554.1,35456.01745
1607598000,554.0,559.45,552.33,554.99,27084.46033
1607601600,554.99,558.86,553.68,556.78,19304.54429
1607605200,556.73,561.33,551.11,561.06,40262.13176
1607608800,561.14,562.92,551.1,552.59,42561.95032
1607612400,552.63,557.92,548.11,557.64,44511.98421
1607616000,557.64,561.33,555.08,559.58,39420.69062
1607619600,559.58,560.55,556.26,558.95,19892.17738
1607623200,558.95,562.9,558.24,560.07,18710.80419
1607626800,560.05,565.57,558.36,565.47,20375.41085
1607630400,565.47,568.5,564.12,564.7,23927.30551
1607634000,564.72,566.12,562.06,563.68,15703.74743
1607637600,563.69,565.0,560.84,563.11,9671.38113
1607641200,563.11,564.48,557.5,558.99,17231.83899
1607644800,558.99,560.8,545.86,548.64,49450.47617
1607648400,548.59,552.07,541.31,546.09,62862.38108
1607652000,546.08,547.94,542.0,542.42,52966.99588
1607655600,542.44,548.48,540.13,547.27,38494.9591
1607659200,547.32,548.96,543.75,545.36,25085.84669
1607662800,545.37,548.0,542.13,544.5,26872.7221
1607666400,544.49,546.42,541.07,544.1,23820.87911
1607670000,544.19,545.09,535.5,541.68,47866.09659
1607673600,541.63,548.0,541.51,544.9,39391.93808
1607677200,544.9,544.99,538.07,541.5,24998.29484
1607680800,541.5,546.27,536.02,540.08,37111.62085
1607684400,540.08,542.0,536.0,538.87,30714.05189
1607688000,538.93,546.15,537.02,543.91,33744.72453
1607691600,543.91,550.5,543.38,549.58,35229.12228
1607695200,549.58,553.72,548.25,552.79,39061.66081
1607698800,552.89,554.76,551.24,554.2,28218.44199
1607702400,554.19,554.39,547.06,548.7,25522.61555
1607706000,548.7,549.48,543.0,544.97,28785.4547
1607709600,544.97,549.07,543.5,548.23,21782.92757
1607713200,548.24,551.0,545.74,546.25,23778.81486
1607716800,546.24,548.86,544.67,547.0,15215.85399
1607720400,547.05,549.73,544.38,549.55,16800.65063
1607724000,549.56,552.0,547.51,550.44,19403.11868
1607727600,550.48,550.83,543.6,544.43,21742.1352
1607731200,544.46,555.97,543.1,555.15,49961.60605
1607734800,555.17,557.14,552.59,552.88,21481.20446
1607738400,552.86,557.63,552.75,556.62,15621.72787
1607742000,556.63,556.69,554.13,554.65,16257.10988
1607745600,554.58,560.92,553.7,559.74,30766.50082
1607749200,559.78,560.67,556.54,556.76,22185.7041
1607752800,556.79,559.0,555.12,556.44,16281.89962
1607756400,556.45,559.99,556.41,558.98,14453.00732
1607760000,558.95,560.65,556.01,557.39,18841.94663
1607763600,557.34,559.41,555.33,556.49,16172.13732
1607767200,556.49,557.79,553.92,554.97,16055.71707
1607770800,555.02,559.64,554.44,559.49,18410.41136
1607774400,559.51,560.39,556.48,557.25,16885.34372
1607778000,557.26,557.97,555.3,555.53,17834.75741
1607781600,555.52,557.02,551.28,553.95,34195.9429
1607785200,553.91,555.54,551.5,554.54,27614.66876
1607788800,554.53,555.86,552.62,553.24,17833.10584
1607792400,553.31,557.0,551.68,556.24,18142.22
1607796000,556.28,565.54,556.23,564.21,48126.42885
1607799600,564.2,569.5,564.0,568.8,40037.32288
1607803200,568.81,572.83,566.31,567.93,32873.87221
1607806800,567.94,571.7,567.62,570.13,23565.14562
1607810400,570.18,574.0,569.44,570.97,18015.62855
1607814000,570.97,571.8,566.76,568.04,22300.54387
1607817600,568.09,569.68,563.69,565.7,24092.59994
1607821200,565.69,567.28,564.39,566.03,10028.2417
1607824800,566.03,566.64,563.22,566.44,11703.64934
1607828400,566.46,567.81,564.91,565.42,12392.23977
1607832000,565.45,569.43,564.16,568.04,18510.8462
1607835600,568.05,571.88,567.8,569.08,19522.36127
1607839200,569.08,572.74,569.01,572.13,23113.86597
1607842800,572.1,580.0,572.1,579.02,53750.77718
1607846400,579.07,584.0,577.24,581.31,57231.12804
1607850000,581.31,585.0,577.99,583.46,32948.14061
1607853600,583.47,586.74,581.61,583.77,38058.53795
1607857200,583.76,586.88,581.31,585.56,29272.2704
1607860800,585.59,588.85,583.3,586.96,40687.82147
1607864400,586.98,589.71,584.02,585.78,28761.83008
1607868000,585.78,586.58,582.82,585.32,21631.55596
1607871600,585.33,586.73,579.66,585.22,36104.02508
1607875200,585.22,595.0,585.22,593.34,61671.4509
1607878800,593.33,594.86,591.13,594.8,24608.99736
